TRAP,Source,Type,LU_Around,LU_Top,DiameterMax,HeightMax,Condition,PrincipalSourceOfImpact,distTown,elevAster,slopeAster,aspectAster,prom250mbuff,TPI,TRI,rough,northing,easting
8765,Legacy verification,Burial Mound,Annual agriculture,Pasture,25,3.5,2,Looting,2977.6421493257635,184.30776977539062,4.0897466914684095,201.70385486847854,62.59,0.27216339111328125,1.6861152648925781,5.2208251953125,4662242.260286759,471771.5824954311
8766,Legacy verification,Burial Mound,Annual agriculture,Pasture,40,2.7,3,Agriculture,1635.0304202047498,144.92713928222656,2.2480655088697215,134.63819566207368,61.87,-0.44549560546875,1.0594062805175781,3.5041046142578125,4663381.649200912,470414.4377487648
8632,Legacy verification,Burial Mound,Scrub,Scrub,20,1.2,3,Erosion,1721.159857279846,246.73289489746094,4.907700549435708,6.657692425303634,75.45,0.23801612854003906,2.0246028900146484,5.7964935302734375,4656213.201479281,477560.13830379344
8633,Legacy verification,Burial Mound,Pasture,Pasture,20,1.5,3,Agriculture,1430.0398078907365,227.5299835205078,6.683463161525312,283.45584603292735,7.3,0.45093345642089844,2.1762943267822266,6.921356201171875,4656463.719517953,477399.0364345361
9863,Legacy verification,Burial Mound,Forest,Forest,8,1.5,3,Looting,3090.7984432361795,219.6102752685547,3.9452446102552896,267.8774630527056,6.81,0.47741127014160156,1.1742725372314453,3.4066925048828125,4658930.530381359,466278.4643828374
8767,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1.7,3,Agriculture,1455.2479119658176,141.62606811523437,4.464426523054895,9.996045082692321,64.49,0.1741771697998047,1.8219280242919922,5.9819183349609375,4662641.094916773,469236.04828006733
9864,Survey,Burial Mound,Forest,Forest,20,1,2,Looting,3125.8816871331665,220.08087158203125,1.136361865508888,278.06058006098965,10.79,-0.25507164001464844,0.5776271820068359,1.4843292236328125,4658893.699930283,466279.3915952073
8634,Legacy verification,Burial Mound,Perennial agriculture,Pasture,15,1.5,3,Agriculture,355.9392523431852,232.57327270507812,2.121772918116982,200.1750177429641,79.29,0.38437461853027344,0.8961696624755859,2.5169677734375,4658766.732081093,477504.27137843694
9865,Survey,Burial Mound,Scrub,Scrub,20,1.2,3,Looting,3090.7053018022443,365.06414794921875,1.5171025225901276,334.65801892355086,46.59,0.29286956787109375,0.666778564453125,2.0736083984375,4649178.492482873,470307.7896932382
9866,Legacy verification,Burial Mound,Pasture,Scrub,25,2.5,4,Looting,2999.396385734136,391.7926330566406,3.6998416159325735,289.63705483424553,1.8,0.8344917297363281,1.3897819519042969,4.141143798828125,4648245.859512679,471017.5333195161
9867,Legacy verification,Extinct Burial Mound,Forest,Other,0,0,NA,No observation,2662.864359181584,431.1580505371094,3.0851209963076447,204.26847247600213,55.07,0.2928657531738281,1.2993965148925781,4.369873046875,4648054.803861996,471772.528924364
9868,Survey,Burial Mound,Scrub,Scrub,8,0.5,3,Looting,3891.356474387378,405.05413818359375,3.7120326598004736,340.7402210485549,90.91,0.7977027893066406,1.5526466369628906,4.75439453125,4649245.684949236,469260.8710764705
9869,Survey,Burial Mound,Scrub,Scrub,18,2.3,1,Animal activity,3045.245056061906,370.4772644042969,4.501415428303454,327.5142253671271,90.55,0.090122222900390625,1.8036003112792969,5.992584228515625,4649330.131807611,468404.2700457982
9870,Survey,Burial Mound,Pasture,Scrub,20,3,2,Looting,2851.2431172614693,356.6954650878906,2.697246434887158,341.10405857847394,60.29,0.6627998352050781,1.1353034973144531,3.5001220703125,4649765.234354923,468146.0142251086
8635,Legacy verification,Burial Mound,Annual agriculture,Forest,46,3.5,2,Agriculture,842.9127412139355,224.23448181152344,1.709698094157182,117.93527076457157,57.91,-0.065700531005859375,0.5705413818359375,2.0082855224609375,4685961.579899135,478501.7284551133
8768,Legacy verification,Extinct Burial Mound,Scrub,Scrub,20,1.7,5,Looting (maybe excavated )??,585.3783943278947,223.24835205078125,2.7988370523780706,92.35703508201561,4.32,0.31719398498535156,0.8122844696044922,2.5174102783203125,4682961.728789759,486632.4724435375
8637,Survey,Burial Mound,Forest,Pasture,35,3.5,4,Looting,1889.4705394582347,225.78770446777344,1.962491930585994,260.613895816651,94.27,0.1476898193359375,0.6519737243652344,1.8401641845703125,4684964.838938931,477966.87454265624
8638,Legacy verification,Burial Mound,Annual agriculture,Pasture,48,6,3,Looting,1862.5538948176716,229.30926513671875,2.141971874118842,209.33220285726662,54.51,-0.19732666015625,0.88242340087890625,2.6998291015625,4684918.047585573,478859.3350036001
8770,Legacy verification,Burial Mound,Annual agriculture,Forest,8,0.8,5,Post-depositional,1862.9934750982486,246.04672241210937,4.836485830624229,262.05275145577133,90.61,-0.1798839569091797,1.5343761444091797,5.020050048828125,4683180.214505988,487893.6067323319
8771,Legacy verification,Extinct Burial Mound,Forest,Scrub,0,0,NA,No observation,1325.0814932816284,209.0841064453125,2.592121649340017,49.736537853913035,7.27,-0.15613365173339844,1.0722942352294922,3.9188995361328125,4683323.327137973,487334.04978767183
8640,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,19,1.1,3,Agriculture,1811.1056451701525,245.7706756591797,1.4459920366980328,107.25979464879008,45.68,0.3608818054199219,0.501312255859375,1.5654754638671875,4685751.8668280365,480542.8902690342
8641,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,19,1.1,3,Agriculture,1836.2468475467429,245.1998748779297,2.025695623197818,126.73554480436746,83.45,0.11653518676757813,0.651885986328125,2.135833740234375,4685684.378736755,480521.6915040531
8642,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,22,0.5,3,Agriculture,2319.538069693409,252.50079345703125,2.277755963771587,183.329705809447,62.37,-0.086589813232421875,0.9114341735839844,2.8001708984375,4685682.818798009,481298.56254098745
8643,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,0,0,4,Agriculture,2405.2534733290136,255.80345153808594,0.9662794517024755,147.01291157088727,68.71,0.26599693298339844,0.4134082794189453,1.498046875,4685765.2890910935,481323.5015914266
8772,Legacy verification,Extinct Burial Mound,Forest,Scrub,5,0.3,5,Other (specify in Annotation),1824.2025539580045,221.88845825195312,1.3215810765490985,71.68860416622758,24.64,0.05723762512207031,0.39273643493652344,1.810791015625,4683745.845180663,488727.025643101
8773,Legacy verification,Extinct Burial Mound,Forest,Forest,0,0,NA,No observation,1367.4266717471767,227.0413818359375,4.62008676520873,292.6996393716046,0,-0.83331298828125,1.5836029052734375,5.86846923828125,4684375.395832185,488510.46776357264
8774,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,20,0.5,4,Agriculture,1513.1402743879041,189.87770080566406,8.789690747597819,214.36602934729711,35.61,0.7563114166259766,3.451517105102539,11.8643798828125,4684644.340976414,488034.99317400466
8775,Legacy verification,Extinct Burial Mound,Pasture,Pasture,0,0,NA,No observation,1300.071654476781,181.0035400390625,3.6598815621379375,3.6847460660976137,40.43,-0.06125450134277344,1.4979534149169922,3.998138427734375,4684048.048034536,487113.6573457282
8646,Legacy verification,Burial Mound,Forest,Scrub,24,1.7,3,Looting,590.203005011137,286.3416442871094,2.260477723376355,278.14986299735176,84.95,0.6223564147949219,0.8979911804199219,2.722381591796875,4682084.954507542,478802.2946433843
8776,Legacy verification,Burial Mound,Pasture,Pasture,16,1.7,4,Looting,331.1344705308032,213.7725372314453,4.835219182888233,76.96036808347431,47.12,-0.14632606506347656,1.567129135131836,5.2669830322265625,4683559.451977797,486257.6274944536
8647,Legacy verification,Burial Mound,Pasture,Pasture,28,2.5,3,Looting,154.1828322654212,165.49554443359375,3.2957155708724377,54.04294078942979,96.04,0.050083160400390625,1.0648345947265625,4.4148712158203125,4698111.898893098,482979.3860268117
9871,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,20,2,2,Agriculture,730.6991859938254,197.8260955810547,6.380330242816646,15.397584919601533,11.87,0.32942962646484375,2.6214828491210938,8.0086822509765625,4698328.702126063,482199.3711893184
9872,Legacy verification,Burial Mound,Annual agriculture,Scrub,14,1.8,4,Looting,849.8818297222099,208.83055114746094,4.847770084344042,80.74500176302315,19.06,-0.5799350738525391,1.7150707244873047,7.32861328125,4698208.579273815,482133.4017180604
9873,Legacy verification,Burial Mound,Forest,Scrub,17,1.8,2,Excavation (Trench may be of military origin. Angel considers it very unlikely to be a robbers trench due to location and depth in mound.),1645.2247570184513,199.632080078125,8.029130835109589,18.54837099733494,55.76,0.4749736785888672,3.3159351348876953,9.9342193603515625,4698805.875523615,481181.0424017721
8780,Legacy verification,Burial Mound,Annual agriculture,Pasture,25,5,1,Looting,630.1461542951592,165.24835205078125,1.684979720479175,84.28260782732933,96.79,-0.10848426818847656,0.5487689971923828,2.08660888671875,4697093.781495552,483713.57464773615
9874,Legacy verification,Burial Mound,Pasture,Forest,25,3.5,2,Looting,1712.646119005259,228.2274932861328,3.1205339653345208,73.24084602478291,71.33,-0.04966926574707031,1.0639400482177734,3.66021728515625,4698388.479650298,481140.9865836837
8781,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,20,2,2,Agriculture,1715.7492221436655,216.1201629638672,4.1993241079845465,43.71895327639162,70.65,0.2388629913330078,1.5365428924560547,5.3643341064453125,4696165.08501382,482807.7623466625
8782,Legacy verification,Burial Mound,Annual agriculture,Pasture,13,1.6,1,Agriculture,1812.8337432135818,220.3463134765625,1.3693842607674587,39.77245222945255,59.78,0.27994346618652344,0.5212841033935547,2.2528076171875,4696073.376118938,482774.3522620699
9875,Legacy verification,Burial Mound,Forest,Forest,15,1.8,2,Other,2017.3244043540076,251.41354370117187,5.2178559051328985,24.078822319399713,70.76,0.5471286773681641,2.1795520782470703,6.8970794677734375,4698188.410570697,480874.3648830555
9876,Legacy verification,Burial Mound,Forest,Forest,20,1.8,1,No observation,2044.516760468273,254.4177703857422,4.453263375627963,34.543655700714936,73.48,0.33473777770996094,1.758188247680664,5.89520263671875,4698158.299871613,480854.4050529797
8783,Legacy verification,Burial Mound,Annual agriculture,Scrub,20,0.5,4,Agriculture,2954.316373342879,252.8709259033203,3.413479285853715,137.98474377233504,62.77,-0.2197132110595703,1.2410869598388672,4.1595306396484375,4695825.639470559,481171.64112144
9877,Legacy verification,Burial Mound,Forest,Forest,35,4.5,3,Looting,2568.820885543032,277.60516357421875,1.9841403251568803,236.23711827980873,76.9,0.6778221130371094,0.8748207092285156,2.495147705078125,4697762.314516265,480435.3225895838
8784,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1,5,Agriculture,1354.205994095829,178.00137329101562,2.96702575079863,272.32836811627675,37.91,0.8789196014404297,1.1280689239501953,3.01031494140625,4696577.854505011,484431.8188039777
9878,Legacy verification,Burial Mound,Annual agriculture,Forest,16,0.4,4,Agriculture,1474.7552925014477,229.0102996826172,2.674468026828671,323.98950856753305,15.94,0.13141822814941406,1.0233020782470703,4.0249481201171875,4697611.442693575,481751.0218270073
8785,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,40,1.4,3,Agriculture,2474.644008269658,265.93878173828125,1.1576020137599654,148.4919228654227,24.73,0.5345649719238281,0.5651741027832031,1.549224853515625,4704424.968231657,485180.00426402886
8786,Legacy verification,Burial Mound,Perennial agriculture,Pasture,32,3,2,Animal activity,1718.935561670101,243.3999786376953,2.580457881318856,265.1916600258023,1.45,-0.2561626434326172,0.8365879058837891,2.9560699462890625,4703679.775100098,484722.15199409315
9879,Legacy verification,Burial Mound,Annual agriculture,Scrub,16,0.4,4,Agriculture,1548.0590490108718,202.26625061035156,1.4295467067381613,34.95663779736078,70.76,-0.21728134155273438,0.6035575866699219,1.855194091796875,4699268.556886614,481380.07200073486
8787,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,28,0.5,5,Anthropogenic,1549.8973614204453,261.49383544921875,3.8417467472657427,223.94382740932744,5.43,0.3270072937011719,1.4014701843261719,4.9945068359375,4703376.313435528,485659.67814115115
9880,Legacy verification,Burial Mound,Annual agriculture,Pasture,16,0.5,4,Agriculture,1888.7700510808222,195.87290954589844,4.285797076754295,315.53520969056956,68.48,0.2913627624511719,1.5788154602050781,5.7028961181640625,4699449.415009017,481085.8755234667
8788,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,28,0.4,5,Agriculture,1419.038062034938,257,1.2633625001449225,157.03618122126014,72.66,0.60060882568359375,0.62347412109375,1.77752685546875,4703210.195111338,485715.9114671051
8789,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,30,1.1,4,Agriculture,1463.171634544479,254,0.05744860942334982,271.23156588907244,10.83,0.017292022705078125,0.017292022705078125,0.04876708984375,4703068.409628059,486281.9300265788
8791,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,24,0.7,4,Agriculture,1672.7647674213067,223.16053771972656,4.672908917513227,51.75046950885244,88.73,0.8833885192871094,1.63739013671875,5.8355255126953125,4702759.215009352,487130.5484260262
8792,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,0.8,4,Agriculture,837.73419911767,204.89247131347656,2.417393274862751,83.38683729399463,83.09,-0.4743804931640625,0.8889808654785156,3.0885162353515625,4701272.972965837,487743.314524874
8793,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,35,1.4,3,Agriculture,903.2078022935918,202.7911834716797,1.6900945454412244,153.39674837878715,72.1,0.5820674896240234,0.7605342864990234,1.9519500732421875,4701573.734638251,486811.8508474709
9882,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,35,2,4,Agriculture,2126.531532163079,151.21107482910156,2.3183753449513915,225.05112557448987,24.82,0.3131885528564453,0.8510036468505859,3.1611328125,4697155.426894152,490394.2544108429
8794,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1.1,3,Agriculture,843.4753743844637,203.18849182128906,1.8810143020768268,259.86007788061943,99.64,0.5717754364013672,0.7319202423095703,2.43719482421875,4701639.366724443,486748.810483965
9883,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,0.15,5,Agriculture,2133.336944932554,148,0.9220464004952594,237.03122774031257,15.05,-0.19836807250976563,0.29015350341796875,1.4279327392578125,4697063.2815218605,490382.8850588903
8795,Legacy verification,Burial Mound,Pasture,Pasture,20,2.2,4,Excavation,102.46117686824364,196.0028076171875,1.5325670755212648,58.15730937860128,86.23,-0.7221527099609375,0.7228546142578125,1.913604736328125,4701633.790452409,486003.1572983571
9884,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,22,0.5,3,Agriculture,2133.2141858784626,148,0.45247021772948287,319.3375926047359,24,-0.15903663635253906,0.2508220672607422,0.634002685546875,4697007.59601907,490369.646164956
9885,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,0.2,5,Agriculture,2116.4604391979187,148.42369079589844,0.8151774520089312,350.86250286136925,42.18,0.17963600158691406,0.3344287872314453,1.30657958984375,4696980.42541385,490345.3407356917
9886,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,40,2,3,Agriculture,2546.4638693744487,122.47576141357422,4.872861458998368,135.45255014583105,56.99,0.2072134017944336,1.7292985916137695,6.3177490234375,4696474.437617011,490637.7979897328
9887,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,15,0.1,5,Agriculture,2101.2323497588277,147.78968811035156,0.748855370928949,319.1456893810709,4.68,-0.22441673278808594,0.3696155548095703,0.9985809326171875,4697032.431406988,490342.8075837616
8796,Legacy verification,Burial Mound,Pasture,Pasture,15,3.5,3,Other (military trenches),39.146427515019596,148.69387817382812,3.359738480874133,146.97288317706054,22.02,0.2655010223388672,1.3118152618408203,4.6162109375,4668214.324409553,460363.8849709113
8649,Survey,Burial Mound,Pasture,Pasture,40,2.5,3,Looting,1807.8344857705822,194.95494079589844,6.015462768191678,353.0074374854631,61.59,0.4930305480957031,2.5415420532226563,7.1953582763671875,4672446.805354208,455889.4299504162
